2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
-0.04012457816813446,-0.0437594328158019,-0.047034466029074185,-0.049616090880215506,-0.05128818645302078,-0.17994904275171172,-0.18054843611483218,-0.18115179135510848,-0.1817971198776327,-0.18201076422704102,0.1383991382893986,0.14083737255433446,0.1425555940343905,0.14365986438193373,0.14428990583466908,0.2504859476977593,0.25240092852916407,0.25412406979173735,0.25575459273921364,0.2572394453835847,0.11339957012590073,0.11527247631653784,0.11696351328566616,0.11840564764714087,0.11967383602619222,-0.1532959106844214,-0.15473457139847774,-0.1559636826363042,-0.1570437856151191,-0.1576274856651023,0.08730539571908287,0.08563559999350875,0.0841297074793403,0.08293435734361321,0.0821512472766397,-0.13324975335130726,-0.13468548761111365,-0.13600459263324385,-0.13711167519887105,-0.13754895750017712,0.9550533558097594,0.965998843821186,0.9772918151086588,0.9892766726171622,1.0,-0.1671987436719982,-0.16738260127982532,-0.16738012130119517,-0.1672898836292482,-0.16664302760589828,-0.15349748513525538,-0.15314032501865152,-0.15275832184327415,-0.15230957010084967,-0.15168585259513218,-0.009028272815308087,-0.008155733314530664,-0.007233194913592777,-0.0063453345098323346,-0.005439259049144122,-0.004621758810553987,-0.0032943392301729496,-0.0020408339804467972,-0.0007922166220993855,0.0005696616838126745,0.01937178449360512,0.01850013893125886,0.017609883247664864,0.01711320163627007,0.01709177821919936,-0.02899892031594994,-0.027557727683226597,-0.02619911641071975,-0.024979581797489527,-0.02386605777194718,-0.03712675876453772,-0.04029842899388385,-0.043195164471471086,-0.04569433975303558,-0.0477471829856218
-0.16928536110234557,-0.16817235348871848,-0.1657962289055252,-0.16284532122233666,-0.1594569839773404,-0.10672826157771988,-0.1068413292314235,-0.10673536935777093,-0.10661490811912931,-0.10652097943376405,0.029050415097354745,0.027630462293593498,0.025873746486849945,0.023822076812165555,0.02184693307439817,0.11883231483587586,0.11844174622081681,0.1179512412218606,0.11751263610234294,0.11719505983205662,-0.14448138580812306,-0.14581101529229418,-0.14672610508176973,-0.14750169402933844,-0.14844634657226013,-0.31340682924428587,-0.3135637467137301,-0.3133964295323695,-0.31304594561664145,-0.31251662173482486,-0.0931485898063323,-0.0929141731132095,-0.09242674854713596,-0.09188118028728955,-0.09130563704764233,0.003803959049603079,0.0037795975518331625,0.003771269329745995,0.0036999926132907685,0.003591986467025145,-0.16664856786939578,-0.1672950978761326,-0.1673835980067759,-0.16738433961404242,-0.1671987436719982,1.0,0.9938604907243296,0.9867666930939449,0.9800725873733042,0.973734456151796,-0.20201774432829678,-0.20177443965019132,-0.20155871976857126,-0.20159004520351465,-0.20184704692574595,0.1825025842857931,0.18249472685071755,0.18245729861029625,0.1824375401472927,0.18239190098080155,0.028209117896196265,0.028701772549967114,0.02911927274856567,0.02952872352381389,0.029911309816292496,0.33644516660575935,0.33663316696213225,0.3369851971755608,0.3371521733191778,0.33721236068128263,0.21827655368426038,0.21893692044388388,0.2193864941745027,0.21961284922395938,0.21961476987096623,-0.05686571522342989,-0.057403336639822305,-0.057686934176268266,-0.05762045822906451,-0.05719506009505273
-0.16900880767129403,-0.16928632633630977,-0.16817332880644148,-0.16579722576719408,-0.1628463447553166,-0.10647106778101115,-0.10672650700836327,-0.1068395744941514,-0.10673361521843726,-0.10661315478766488,0.0299044002879705,0.029054244073854433,0.02763433789712961,0.025877679133367814,0.02382607581293494,0.1190100254376479,0.1188300301055531,0.11843946314598891,0.11794896049035619,0.1175103575930624,-0.14320202309721897,-0.14448212377948724,-0.14581148067542057,-0.14672643460484971,-0.1475021585294573,-0.3134463755980474,-0.31340447233414753,-0.31356138837247266,-0.3133940711663899,-0.31304358809682714,-0.09288113378358233,-0.09315044615054045,-0.09291588808901313,-0.09242842140916108,-0.09188287276231197,0.0039421389392672816,0.0038061809019609,0.0037818200277591587,0.0037734920689785146,0.003702215749950075,-0.16547700791344488,-0.16664823631372647,-0.16729335973440568,-0.1673818596242794,-0.16738260127982532,0.9938604907243296,1.0,0.9938604928911582,0.9867666977634691,0.9800725944057584,-0.20223140172900575,-0.20201540787062114,-0.20177186671929573,-0.20155626751650416,-0.2015871017592607,0.18243016192562667,0.18250351515522867,0.1824956575697236,0.18245822924101932,0.18243847059878704,0.02772986712323942,0.028212844680949478,0.028705484407343187,0.029122971461094806,0.02953240904651019,0.3365930484182413,0.3364441162494498,0.33663211629244727,0.3369841461505197,0.33715112213358667,0.21765139937248595,0.21827642232947042,0.21893678923245072,0.21938636304464468,0.21961271820624012,-0.056683300089232294,-0.05686549566020231,-0.05740311654929135,-0.05768671387941655,-0.05762023814660551
-0.1679794208590578,-0.16900977585160243,-0.16928729153808605,-0.16817430409144687,-0.1657982225949717,-0.10613636497208742,-0.10646931367664257,-0.10672475250066553,-0.10683781981853542,-0.10673186114082814,0.030474398920377163,0.029908202957450582,0.029058072722510372,0.027638213166910498,0.02588161143894958,0.11920259667683451,0.11900773912599995,0.11882774546317051,0.11843718015903383,0.11794667984658476,-0.14209141464308553,-0.14320276339222457,-0.14448258973201286,-0.145811810442932,-0.1467268995063572,-0.31319691616388423,-0.31344401761936364,-0.31340211550780384,-0.3135590301148711,-0.31339171288416584,-0.0921226721363284,-0.0928829975192493,-0.09315215299134094,-0.09291754317729468,-0.09243009422404058,0.004285023377480642,0.003944360849777369,0.0038084026583830007,0.003784042407692329,0.0037757147121895347,-0.16399899043415192,-0.16547667671519742,-0.16664650001840078,-0.16729162165207,-0.16738012130119517,0.9867666930939449,0.9938604928911582,1.0,0.9938604950577198,0.9867667024336793,-0.2023465643835918,-0.20222906395532053,-0.2020128342211217,-0.20176941354051645,-0.20155332417586702,0.18234696238720666,0.18243109381995648,0.18250444599268398,0.18249658825666643,0.18245915983977398,0.02731506563994648,0.027733610007517676,0.028216571161322916,0.028709195962059144,0.029126669872433845,0.33693725054197454,0.3365919973005749,0.33644306592518974,0.33663106565491774,0.33698309515733227,0.2169602561685069,0.21765126823130954,0.2182762909791284,0.21893665802557755,0.2193862319193443,-0.056500994023123884,-0.05668308077637097,-0.05686527610664929,-0.05740289646848085,-0.05768649359228452
-0.1666455146581527,-0.16798039869291698,-0.16901074399963853,-0.16928825670777772,-0.16817527934373672,-0.10575124592355523,-0.10613461168272861,-0.10646755963384294,-0.10672299805457472,-0.10683606520461592,0.030892380882774007,0.03047818399849329,0.0299120053023585,0.02906190104338008,0.02764208810299327,0.11923829158452517,0.11920030899723148,0.11900545290239575,0.11882546090871117,0.11843489725994438,-0.14133805714133033,-0.1420921568676153,-0.14320323054673093,-0.14448291977456362,-0.14581227580036363,-0.31281973636644206,-0.313194558383675,-0.31344165972436827,-0.31339975876508425,-0.3135566719410566,-0.09126405754909275,-0.09212455522287576,-0.09288471431719214,-0.09315379936109906,-0.09291919822091359,0.00477149335279018,0.004287243562266415,0.003946582664334717,0.003810624318881259,0.003786264691648941,-0.16255551267746968,-0.1639986596670655,-0.1654749430358992,-0.16664476378253934,-0.1672898836292482,0.9800725873733042,0.9867666977634691,0.9938604950577198,1.0,0.993860497224463,-0.20255102279099482,-0.20234422574513763,-0.20222648882260186,-0.2020103803753131,-0.20176646903868264,0.1822274579804292,0.18234789518267075,0.1824320256823129,0.18250537679818352,0.1824975189116309,0.026944375105809285,0.027318822189555645,0.027737352585504343,0.028220297337367452,0.02871290721415454,0.33733901738823246,0.3369361986777395,0.3365909462149723,0.3364420156331777,0.33663001504927004,0.2163862615922993,0.21696012516970223,0.21765113709469516,0.2182761596333705,0.21893652682330217,-0.05615398481286949,-0.0565007749938175,-0.05668286147320373,-0.05686505656278585,-0.05740267639739121
-0.1649573647176916,-0.16664650480796295,-0.16798137649388986,-0.16901171211539276,-0.16928922184531156,-0.1053894422878413,-0.10574949378109325,-0.10613285845499361,-0.10646580565274814,-0.106721243670221,0.031137328125864425,0.030896152985798713,0.03048196875422123,0.029915807322736368,0.029065729036503105,0.11919513302788592,0.11923600334107617,0.1191980214056493,0.11900316676676702,0.11882317644207903,-0.14069308244821693,-0.141338800723189,-0.14209262499041814,-0.143203561477414,-0.14448338570139466,-0.312331309501759,-0.3128173793450266,-0.31319220068718195,-0.31343930191319036,-0.31339740210619105,-0.09054334418223119,-0.0912659624336076,-0.092126298671108,-0.09288637134328896,-0.09315544568735828,0.0053297872613323255,0.004773710451303817,0.0042894636511580245,0.0039488043829330535,0.003812845883461215,-0.16101635723070062,-0.16255518230030416,-0.16399692951248313,-0.16547320941599628,-0.16664302760589828,0.973734456151796,0.9800725944057584,0.9867667024336793,0.993860497224463,1.0,-0.2028233534149929,-0.20254868298208514,-0.20234164964098508,-0.20222403357853763,-0.20200743498815393,0.18210536272108957,0.18222839179066744,0.18234882794617105,0.18243295751254507,0.18250630757163663,0.026542029287722178,0.026948143748843672,0.027322578431260798,0.02774109485725325,0.028224023209119264,0.33765011228010083,0.3373379648193465,0.3369351468455557,0.33658989516157783,0.33644096537323276,0.2158815605210285,0.21638613073783267,0.21695999417541187,0.21765100596261616,0.2182760282922922,-0.05576343997375611,-0.056153766191431614,-0.0565005559741649,-0.0566826421797226,-0.056864837028600144
-0.04770439263394674,-0.04621911845966282,-0.044080723566080844,-0.04172001639122727,-0.03916006694634872,0.03973033944523281,0.04033158594109811,0.04080104173153536,0.04120694573774194,0.04155717030317819,-0.12188366874400448,-0.12283408738042262,-0.12346991139619744,-0.12412702099607058,-0.12489542735680202,-0.17164470244996996,-0.17242083649702833,-0.17330816864179058,-0.174364554555953,-0.1755070021224756,0.1412579580986129,0.14033014652314177,0.13937343859136292,0.13838980784422505,0.13738910458039655,0.14218353342300147,0.14292084462115204,0.14362793210936917,0.14433023435504225,0.14513286589434343,-0.04553106621391856,-0.04449640979360862,-0.04325999551957764,-0.04179924004682456,-0.04037980477034953,-0.12255458965955425,-0.12263201958599267,-0.1224776748892379,-0.12210819013218051,-0.12161777885743831,-0.1517101456726702,-0.1523306898670611,-0.1527724098660606,-0.15314710306467563,-0.15349748513525538,-0.20201774432829678,-0.20223140172900575,-0.2023465643835918,-0.20255102279099482,-0.2028233534149929,1.0,0.9893066516323769,0.9819693708615674,0.9754424071682758,0.9690599854329925,-0.23985690542120452,-0.23961525604029904,-0.23950525746423457,-0.23960118720995227,-0.23970100191144755,-0.1146636907799619,-0.11463692697305689,-0.11453867337791532,-0.1145453283895162,-0.11466428840432476,-0.22292774502753823,-0.2224025147560053,-0.22146502967568624,-0.22022163716182327,-0.21896970311246103,-0.18996777330515238,-0.19072663685687452,-0.19154275718327887,-0.19254617389485115,-0.19365227516892536,-0.10569246286581553,-0.10443562656065902,-0.10293677412625826,-0.1013061819857162,-0.09956859032550462
-0.048999198268540545,-0.04771509374237942,-0.04622984104495423,-0.044091474924851846,-0.04173079917173129,0.039191329665525396,0.03973648556232434,0.040337728011349785,0.04080718072771892,0.0412130819903676,-0.12034209310105708,-0.12185788426572558,-0.12280826276932666,-0.12344405906924441,-0.12410113950792477,-0.17086131100663332,-0.17165119237415802,-0.1724273210996703,-0.1733146468541357,-0.17437102522558023,0.14201451964678574,0.14125302139184034,0.14032709323118026,0.13937117535371946,0.1383867602601451,0.14173866467077725,0.14218896979308018,0.14292627811201286,0.14363336240619226,0.14433566124541636,-0.0459654137176312,-0.045548495363183346,-0.04451679931130657,-0.04328115901428775,-0.04182046602058778,-0.12228942334346095,-0.12254317117772177,-0.12262059735048703,-0.12246625177708102,-0.1220967691474338,-0.15098763323052558,-0.1517083151879872,-0.15232391876694745,-0.1527656352509719,-0.15314032501865152,-0.20177443965019132,-0.20201540787062114,-0.20222906395532053,-0.20234422574513763,-0.20254868298208514,0.9893066516323769,1.0,0.9893067126517346,0.9819694989318589,0.9754424868306705,-0.24019050959974927,-0.23984583645024604,-0.23960418649293808,-0.23949418576297496,-0.23959011114722442,-0.11488055890871891,-0.11463929382798495,-0.1146125282977402,-0.11451427588524242,-0.11452092760089116,-0.22301388172377207,-0.22293008147093132,-0.22240485408760302,-0.221467373551233,-0.22022398688184305,-0.18936548916508383,-0.1899679938411095,-0.19072685181847093,-0.19154296706069515,-0.1925463777116686,-0.10661426652196837,-0.10569770593548716,-0.10444088454747741,-0.10294204720038251,-0.10131147136948843
-0.04960616152134705,-0.049010729605414104,-0.04772663836775389,-0.04624140824678201,-0.044103072284043233,0.03864049294615019,0.039197950834752145,0.03974310240292804,0.040344340456033856,0.040813789822129035,-0.11849640952696576,-0.12031463876710888,-0.12183038147098567,-0.12278071890093217,-0.12341648681639503,-0.17014586203293638,-0.17086831556421136,-0.1716581889105814,-0.17243431194713785,-0.17332163085064706,0.1427342894086278,0.14200916768173802,0.14124969353444106,0.14032461347528596,0.13936785327444426,0.1415412345254715,0.14174451390679754,0.14219481411499363,0.14293211929742325,0.1436392001035605,-0.046226154818326266,-0.04598425274369703,-0.045570517836430076,-0.04453965079075352,-0.04330406434972944,-0.12193718265133584,-0.12227715507020286,-0.12253090443943081,-0.12260832659576282,-0.12245398005270229,-0.15025669308071518,-0.15098562147154937,-0.15170101052478985,-0.1523166091966053,-0.15275832184327415,-0.20155871976857126,-0.20177186671929573,-0.2020128342211217,-0.20222648882260186,-0.20234164964098508,0.9819693708615674,0.9893067126517346,1.0,0.9893067925319219,0.9819696170748579,-0.24006059791928505,-0.24017861497292162,-0.23983394654393056,-0.23959229595336795,-0.23948229293033055,-0.11511366922235901,-0.11485449870137365,-0.11461324835532118,-0.11458648091384507,-0.1144882295894004,-0.2226016073347365,-0.22301634622700423,-0.2229325452764789,-0.22240732112886327,-0.22146984570363976,-0.18886932165805662,-0.18936565603451616,-0.18996815887667132,-0.19072701060120073,-0.19154312009573954,-0.10716438249501951,-0.10661979340447397,-0.1057032360593023,-0.10444643100881132,-0.10294761027132188
-0.04977929612146067,-0.04961726484777698,-0.049021838776327806,-0.04773776058510264,-0.04625255248087782,0.03800813378046319,0.03864688218515214,0.03920433627433,0.03974948369012874,0.040350717525266436,-0.11694320578020266,-0.11846988150298376,-0.12028804816305032,-0.12180374265058452,-0.12275403949096773,-0.16967011429548726,-0.17015261979958266,-0.17087506698900942,-0.1716649325947427,-0.17244105013053776,0.1434246538566583,0.14272913768755463,0.14200597147708743,0.14124731929317613,0.14032142506279272,0.1414183427138306,0.14154688210332972,0.1417501593663587,0.14220045485874272,0.1429377570374124,-0.046356622932452116,-0.0462442788066166,-0.0460054243817837,-0.04559244989688,-0.044561628510176456,-0.1214183334186035,-0.1219253410391964,-0.1222653125440745,-0.12251906337750694,-0.12259648164977761,-0.14969958215657547,-0.15025477744740182,-0.1509785905484342,-0.15169397612020483,-0.15230957010084967,-0.20159004520351465,-0.20155626751650416,-0.20176941354051645,-0.2020103803753131,-0.20222403357853763,0.9754424071682758,0.9819694989318589,0.9893067925319219,1.0,0.9893068030591176,-0.23977397815124085,-0.2400491165172146,-0.24016713305394075,-0.23982246919185693,-0.2395808179955167,-0.11539658071221999,-0.1150884257896151,-0.1148292673614855,-0.11458803147989126,-0.11456126222177809,-0.22218627908847852,-0.22260401164141838,-0.2230187480808916,-0.22293494644696965,-0.22240972535845044,-0.18849796315045542,-0.18886951911573918,-0.189365851647495,-0.18996835281992944,-0.19072719863605378,-0.1072560837951322,-0.10716976452370142,-0.10662517728159542,-0.1057086229148071,-0.10445183348158167
-0.049382616746962496,-0.049792081331370544,-0.04963005017571391,-0.049034630317308224,-0.04775056621991297,0.03745643851129498,0.03801546782058162,0.03865421116754488,0.03921166072131274,0.039756803246737006,-0.11593329947936151,-0.11691328421260384,-0.11843990712230461,-0.12025800949223422,-0.12177365471680905,-0.1694220091594222,-0.16967787846087912,-0.17016037865719882,-0.17088281849345188,-0.1716726751902535,0.14390178466075806,0.14341866462282005,0.14272537773999217,0.14200315042314807,0.14124357163884724,0.14143811939730283,0.14142479741747876,0.14155333495409772,0.1417566096835804,0.1422068996411777,-0.046353371962874375,-0.046377578785313754,-0.046268793787547495,-0.04603082389843112,-0.04561785979882166,-0.12081249728907448,-0.12140478790308468,-0.12191179182423328,-0.1222517624446146,-0.12250551500908703,-0.1491284683999723,-0.1496972892534682,-0.15024666303116585,-0.15097047122157428,-0.15168585259513218,-0.20184704692574595,-0.2015871017592607,-0.20155332417586702,-0.20176646903868264,-0.20200743498815393,0.9690599854329925,0.9754424868306705,0.9819696170748579,0.9893068030591176,1.0,-0.2394299411048162,-0.2397608353354446,-0.24003597187997633,-0.24015398791008805,-0.23980932925207266,-0.11582203709204758,-0.11536801142465772,-0.11505987172325773,-0.11480072624923897,-0.11455950591796116,-0.22167315485158945,-0.22218892297706352,-0.22260665253662054,-0.22302138591652676,-0.222937583550354,-0.18829124031436692,-0.1884980340235393,-0.18886958832819267,-0.1893659183755844,-0.18996841717932345,-0.10696983262465068,-0.10726202929343348,-0.10717570747245503,-0.10663112275049659,-0.10571457248943587
-0.11542136853068519,-0.11282596119008273,-0.10936627337686514,-0.10578110321049775,-0.10203375152118464,-0.032867863006377514,-0.03271661817653999,-0.0324849303911177,-0.03234642819156205,-0.032086727761240656,0.023232014195867116,0.021904327141610575,0.020354039713351285,0.01887637115723707,0.017240975847560108,0.09871581456455787,0.09795493481610994,0.09713444605832072,0.0962655173145801,0.09519442657783933,-0.06300474176801751,-0.06438636212902889,-0.06547441320391927,-0.06656084246668068,-0.06775795402554789,-0.10359627107873808,-0.10323446376927133,-0.10274504168579601,-0.10191393808714085,-0.10099870965260456,-0.11572024362984931,-0.1150750214871176,-0.11429441020091355,-0.11347449558761324,-0.11279683481329475,-0.02146719333865036,-0.021164306341901345,-0.020550880523260963,-0.019856120548594206,-0.0190697594579059,-0.005462941155131404,-0.006367417435998223,-0.007247932259224374,-0.008163109993037902,-0.009028272815308087,0.1825025842857931,0.18243016192562667,0.18234696238720666,0.1822274579804292,0.18210536272108957,-0.23985690542120452,-0.24019050959974927,-0.24006059791928505,-0.23977397815124085,-0.2394299411048162,1.0,0.9927066171415432,0.9841434877995073,0.9762259911784346,0.9685616371898902,0.09538702031917728,0.0953808039530183,0.09550125373657889,0.09555392910798162,0.09557028079481553,0.16122073898571232,0.1613818327292066,0.16169098909844404,0.16196591929174017,0.1621935792807805,0.06538845968369769,0.06537785809171522,0.06518092173470544,0.06476587695419994,0.06427574867756775,0.056425672053370596,0.0568898914621168,0.05748190994627779,0.05818312852844197,0.05895142175563055
-0.1168806290642804,-0.11543377438056301,-0.11283840747663164,-0.10937877167329414,-0.1057936547021191,-0.033045081655751436,-0.03285958557379759,-0.032708342873308774,-0.03247665784151958,-0.032338158091104394,0.024233429218739295,0.023257857048735637,0.02193022482382182,0.020379998988290557,0.018902388334007418,0.09939497497709547,0.09870506857856813,0.09794419547382313,0.09712371440457516,0.09625479394044659,-0.061442196851926485,-0.06300961421780706,-0.06438908317280012,-0.0654762013184857,-0.06656355219428212,-0.10378646655350135,-0.10358749400876248,-0.10322568708914713,-0.10273626728563169,-0.10190516952335146,-0.11606421352284595,-0.11574012297362,-0.11509800640313936,-0.11431817205434586,-0.11349829305344825,-0.02152937172882139,-0.02145433090377349,-0.021151444841464098,-0.02053802439636999,-0.01984327204734036,-0.004681222617546075,-0.005461318037384738,-0.00636005613337586,-0.007240563422590709,-0.008155733314530664,0.18249472685071755,0.18250351515522867,0.18243109381995648,0.18234789518267075,0.18222839179066744,-0.23961525604029904,-0.23984583645024604,-0.24017861497292162,-0.2400491165172146,-0.2397608353354446,0.9927066171415432,1.0,0.9927066977469443,0.9841436630841164,0.9762262540462606,0.09547436719068544,0.09540926316313551,0.09540304863834495,0.0955234953585876,0.0955761705507951,0.16090949818712866,0.16121561181977015,0.16137670390513667,0.16168585789286669,0.16196078599438382,0.06530081770866654,0.06538690026378761,0.06537630041451967,0.06517936590154173,0.06476432412430357,0.05594248178003541,0.05642022960322189,0.05688444244093413,0.05747645508550447,0.05817766697923277
-0.11705184774950628,-0.11689301889091278,-0.11544617951792065,-0.11285085304808222,-0.10939126925142074,-0.032914357269297694,-0.03303680084698885,-0.032851308517185714,-0.03270006794599693,-0.032468385667730325,0.024879931398513192,0.024259242035377875,0.023283697224921157,0.02195611982198478,0.020405955571285328,0.09989853307396065,0.09938421915572634,0.0986943231112152,0.0979334566499551,0.09711298326888751,-0.05984446464144109,-0.061447083159590965,-0.06301234174812083,-0.06439087666798647,-0.06547891667014873,-0.10411360215101483,-0.10377768450567716,-0.1035787173368928,-0.10321691080717717,-0.10272749328355572,-0.1162621270985631,-0.11608409023318529,-0.11576307832869938,-0.11512173141987789,-0.1143419313228577,-0.021656499237220444,-0.021516502906769982,-0.021441469162850762,-0.02113858403508514,-0.020525168963374807,-0.003976091961282359,-0.0046796039200948745,-0.005453964714488875,-0.00635269515799524,-0.007233194913592777,0.18245729861029625,0.1824956575697236,0.18250444599268398,0.1824320256823129,0.18234882794617105,-0.23950525746423457,-0.23960418649293808,-0.23983394654393056,-0.24016713305394075,-0.24003597187997633,0.9841434877995073,0.9927066977469443,1.0,0.9927067783490579,0.9841438383597217,0.09570305699690133,0.09549661388245717,0.09543150386278063,0.09542529117890702,0.09554573483608629,0.16078446823903117,0.16090437045894043,0.16121048486845385,0.16137157529569982,0.16168072690205204,0.06514442385809899,0.06529926029564823,0.06538534091568358,0.06537474280907327,0.06517781014008855,0.055358438232636246,0.0559370375965773,0.05641478744422129,0.056878993711306065,0.057471000516703355
-0.11643354311119408,-0.1170642394682719,-0.11690540800565329,-0.11545858394279729,-0.11286329790449426,-0.03276397232294677,-0.03290607565219696,-0.03302852041445207,-0.03284303183656499,-0.03269179339460336,0.025085189264296148,0.02490572644455517,0.024285052178500643,0.023309534724905615,0.02198201213659661,0.10014042268981371,0.09988776961287274,0.09937346385355773,0.09868357816246351,0.09792271834436607,-0.05855916132772248,-0.05984936428961658,-0.06144982263167264,-0.06301414159492216,-0.06439359751421207,-0.10456863136948584,-0.10410481471311825,-0.10376890285627254,-0.10356994106304611,-0.10320813492327459,-0.11633023632576539,-0.11628200467714613,-0.11610704094583345,-0.11578677195570272,-0.11514545385718795,-0.021898386696258723,-0.021643623718943846,-0.021503634779234008,-0.021428608115825434,-0.02112572392270677,-0.003485862119230969,-0.003974477031619411,-0.004672254945493477,-0.005446611718422809,-0.0063453345098323346,0.1824375401472927,0.18245822924101932,0.18249658825666643,0.18250537679818352,0.18243295751254507,-0.23960118720995227,-0.23949418576297496,-0.23959229595336795,-0.23982246919185693,-0.24015398791008805,0.9762259911784346,0.9841436630841164,0.9927067783490579,1.0,0.9927068589466311,0.09602836886647963,0.09572530186019088,0.09551885842902182,0.09545374241844005,0.09544753157503656,0.16055513515454004,0.16077933933190283,0.1608992429453822,0.16120535813164957,0.1613664469009507,0.06496824935596068,0.06514286795066593,0.06529770295437703,0.06538378163934644,0.06537318527535098,0.05475674851375338,0.05535299469444578,0.05593159370450758,0.05640934557638185,0.0568735452732603
-0.11488772034978431,-0.11644594786589053,-0.11707663047486243,-0.11691779640862092,-0.11547098765519938,-0.032674778004111976,-0.032755690500139524,-0.03289779441144033,-0.03302024035812052,-0.03283475553186319,0.024419970909592782,0.025110983251771496,0.024931518818967578,0.024310859648612237,0.023335369549146175,0.1001982413293692,0.10012965415116494,0.09987700667145018,0.09936270907059691,0.09867283373223115,-0.057515998455140764,-0.05856407210205223,-0.05985211520664459,-0.06145163380602779,-0.06301686892710168,-0.10498339882385586,-0.10455983781589347,-0.10409602767392422,-0.10376012160522306,-0.10356116518718536,-0.1164286509707877,-0.11635011831435596,-0.1163049555444786,-0.11613072933388692,-0.11581046300813037,-0.022104370037865164,-0.021885504025371445,-0.021630748895726436,-0.021490767346157586,-0.02141574776262536,-0.003142442729542941,-0.0034842496722585037,-0.003967131749865258,-0.0046649062975867555,-0.005439259049144122,0.18239190098080155,0.18243847059878704,0.18245915983977398,0.1824975189116309,0.18250630757163663,-0.23970100191144755,-0.23959011114722442,-0.23948229293033055,-0.2395808179955167,-0.23980932925207266,0.9685616371898902,0.9762262540462606,0.9841438383597217,0.9927068589466311,1.0,0.09623295577044194,0.09605060863648915,0.09574754457823806,0.09554110083073712,0.09547597883050063,0.1603249061538064,0.1605500058674029,0.16077421063949177,0.16089411564645836,0.1612002316094044,0.0648217843402787,0.06496669498375128,0.06514131211490859,0.06529614568478528,0.0653822224348406,0.05405845431274461,0.054751305714665535,0.05534755144762388,0.055926150103729685,0.056403903999659964
0.06202756583959169,0.06338014403996066,0.06481581115801155,0.06628963562655085,0.06774245521051753,0.0478745270026757,0.0479617596312893,0.04830964355797035,0.048730067762700696,0.04911820025867416,-0.13888825454920575,-0.13851727425909618,-0.13744607592458544,-0.13649957712519886,-0.13547683884677017,0.07213190497843221,0.07127800969616979,0.07025208639401037,0.06910669593859928,0.06795258812148702,-0.17809303541489852,-0.17922665262505186,-0.1800034412360788,-0.18078322516084083,-0.18143432652505162,-0.1237129380330735,-0.12252713569743044,-0.12127024421206342,-0.12012549596895342,-0.11899124890177407,-0.121522171912063,-0.12097858742687395,-0.12033746439430572,-0.11970612109681279,-0.11902562870848618,-0.03684794403504852,-0.03632023064064506,-0.03573093795591324,-0.03515568897416087,-0.03446639248676316,0.0005152431604584734,-0.0008431044636647739,-0.0020748438005664476,-0.0033113868015948737,-0.004621758810553987,0.028209117896196265,0.02772986712323942,0.02731506563994648,0.026944375105809285,0.026542029287722178,-0.1146636907799619,-0.11488055890871891,-0.11511366922235901,-0.11539658071221999,-0.11582203709204758,0.09538702031917728,0.09547436719068544,0.09570305699690133,0.09602836886647963,0.09623295577044194,1.0,0.9938602484889517,0.9869234649647299,0.9804500654623205,0.9740352040774252,0.09821621544499062,0.09842215342645615,0.09877234577512488,0.09926146315429538,0.09980097683433382,-0.058693494812855615,-0.05926465742842534,-0.059926789161667444,-0.06065985667633035,-0.06135854426557092,0.03183130451056133,0.033272188607127946,0.03490162917970856,0.03665135247616764,0.03856270154816492
